Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.19,-0.025,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.03,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.035,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.04,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.045,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.055,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.06,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.19,-0.065,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52
0.19,-0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68
0.19,-0.075,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61
0.19,-0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96
0.19,-0.085,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05
0.19,-0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73
0.19,-0.095,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09
0.19,-0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48
0.19,-0.105,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.19,-0.11,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.19,-0.115,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.19,-0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24
0.19,-0.125,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53
0.19,-0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.135,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.145,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.155,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.165,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.175,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.185,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.19,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
0.185,-0.005,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
0.185,-0.01,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04
0.185,-0.015,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04
0.185,-0.02,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04
0.185,-0.025,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.03,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.035,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.04,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.045,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.055,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.06,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
0.185,-0.065,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52
0.185,-0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68
0.185,-0.075,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61
0.185,-0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96
0.185,-0.085,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05
0.185,-0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73
0.185,-0.095,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09
0.185,-0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48
0.185,-0.105,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.185,-0.11,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.185,-0.115,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37
0.185,-0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24
0.185,-0.125,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53
0.185,-0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.135,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.145,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.155,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.165,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.175,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.185,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71
0.185,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.185,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72
0.18,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.06,0.0,0.0,-0.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
0.18,-0.005,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.06,0.0,0.0,0.0,0.06,0.0,0.0,-0.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
0.18,-0.01,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.06,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69
0.18,-0.015,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.06,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67
0.18,-0.02,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.62,0.0,-0.88,0.0,0.0,0.0,0.06,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67
0.18,-0.025,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.06,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71
0.18,-0.03,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.06,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71
0.18,-0.035,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.45,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
0.18,-0.04,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.45,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
0.18,-0.045,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.45,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
0.18,-0.05,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.45,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46
0.18,-0.055,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.88,0.0,0.0,0.0,0.45,0.0,0.0,-1.14,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46
